,IDKABKOTA,month,geometry,longitude,latitude,year,co2,time
387,SITUBONDO,4,"MULTIPOINT ((113.61000366210922 -7.830000114440903), (113.61000366210922 -7.780000114440902), (113.61000366210922 -7.730000114440902), (113.66000366210922 -7.930000114440904), (113.66000366210922 -7.880000114440904), (113.66000366210922 -7.830000114440903), (113.66000366210922 -7.780000114440902), (113.71000366210922 -7.880000114440904), (113.71000366210922 -7.830000114440903), (113.71000366210922 -7.780000114440902), (113.71000366210922 -7.730000114440902), (113.7600036621092 -7.780000114440902), (113.8100036621092 -7.780000114440902), (113.8100036621092 -7.730000114440902), (113.8600036621092 -7.780000114440902), (113.8600036621092 -7.730000114440902), (113.9100036621092 -7.780000114440902), (113.9100036621092 -7.730000114440902), (113.9600036621092 -7.730000114440902), (113.9600036621092 -7.680000114440901), (114.0100036621092 -7.730000114440902), (114.0100036621092 -7.680000114440901), (114.0100036621092 -7.6300001144409), (114.0600036621092 -7.730000114440902), (114.0600036621092 -7.680000114440901), (114.1100036621092 -7.880000114440904), (114.1100036621092 -7.830000114440903), (114.1100036621092 -7.780000114440902), (114.1100036621092 -7.730000114440902), (114.1600036621092 -7.930000114440904), (114.1600036621092 -7.880000114440904), (114.1600036621092 -7.830000114440903), (114.1600036621092 -7.780000114440902), (114.1600036621092 -7.730000114440902), (114.2100036621092 -7.930000114440904), (114.2100036621092 -7.880000114440904), (114.2100036621092 -7.830000114440903), (114.2100036621092 -7.780000114440902), (114.2100036621092 -7.730000114440902), (114.26000366210918 -7.930000114440904), (114.26000366210918 -7.880000114440904), (114.26000366210918 -7.830000114440903), (114.26000366210918 -7.780000114440902), (114.26000366210918 -7.730000114440902), (114.31000366210918 -7.880000114440904), (114.31000366210918 -7.830000114440903), (114.31000366210918 -7.780000114440902), (114.36000366210918 -7.880000114440904), (114.36000366210918 -7.830000114440903), (114.36000366210918 -7.780000114440902), (114.41000366210918 -7.930000114440904), (114.41000366210918 -7.880000114440904), (114.41000366210918 -7.830000114440903), (114.41000366210918 -7.780000114440902), (114.46000366210916 -7.830000114440903))",114.05454911665466,-7.800909205349994,2018.0,635.2848352964513,2018-04-01 04:48:00
388,SITUBONDO,5,"MULTIPOINT ((113.61000366210922 -7.830000114440903), (113.61000366210922 -7.780000114440902), (113.61000366210922 -7.730000114440902), (113.66000366210922 -7.930000114440904), (113.66000366210922 -7.880000114440904), (113.66000366210922 -7.830000114440903), (113.66000366210922 -7.780000114440902), (113.71000366210922 -7.880000114440904), (113.71000366210922 -7.830000114440903), (113.71000366210922 -7.780000114440902), (113.71000366210922 -7.730000114440902), (113.7600036621092 -7.780000114440902), (113.8100036621092 -7.780000114440902), (113.8100036621092 -7.730000114440902), (113.8600036621092 -7.780000114440902), (113.8600036621092 -7.730000114440902), (113.9100036621092 -7.780000114440902), (113.9100036621092 -7.730000114440902), (113.9600036621092 -7.730000114440902), (113.9600036621092 -7.680000114440901), (114.0100036621092 -7.730000114440902), (114.0100036621092 -7.680000114440901), (114.0100036621092 -7.6300001144409), (114.0600036621092 -7.730000114440902), (114.0600036621092 -7.680000114440901), (114.1100036621092 -7.880000114440904), (114.1100036621092 -7.830000114440903), (114.1100036621092 -7.780000114440902), (114.1100036621092 -7.730000114440902), (114.1600036621092 -7.930000114440904), (114.1600036621092 -7.880000114440904), (114.1600036621092 -7.830000114440903), (114.1600036621092 -7.780000114440902), (114.1600036621092 -7.730000114440902), (114.2100036621092 -7.930000114440904), (114.2100036621092 -7.880000114440904), (114.2100036621092 -7.830000114440903), (114.2100036621092 -7.780000114440902), (114.2100036621092 -7.730000114440902), (114.26000366210918 -7.930000114440904), (114.26000366210918 -7.880000114440904), (114.26000366210918 -7.830000114440903), (114.26000366210918 -7.780000114440902), (114.26000366210918 -7.730000114440902), (114.31000366210918 -7.880000114440904), (114.31000366210918 -7.830000114440903), (114.31000366210918 -7.780000114440902), (114.36000366210918 -7.880000114440904), (114.36000366210918 -7.830000114440903), (114.36000366210918 -7.780000114440902), (114.41000366210918 -7.930000114440904), (114.41000366210918 -7.880000114440904), (114.41000366210918 -7.830000114440903), (114.41000366210918 -7.780000114440902), (114.46000366210916 -7.830000114440903))",114.05454911665466,-7.800909205349994,2018.0,630.908779954618,2018-05-01 04:48:00
389,SITUBONDO,6,"MULTIPOINT ((113.61000366210922 -7.830000114440903), (113.61000366210922 -7.780000114440902), (113.61000366210922 -7.730000114440902), (113.66000366210922 -7.930000114440904), (113.66000366210922 -7.880000114440904), (113.66000366210922 -7.830000114440903), (113.66000366210922 -7.780000114440902), (113.71000366210922 -7.880000114440904), (113.71000366210922 -7.830000114440903), (113.71000366210922 -7.780000114440902), (113.71000366210922 -7.730000114440902), (113.7600036621092 -7.780000114440902), (113.8100036621092 -7.780000114440902), (113.8100036621092 -7.730000114440902), (113.8600036621092 -7.780000114440902), (113.8600036621092 -7.730000114440902), (113.9100036621092 -7.780000114440902), (113.9100036621092 -7.730000114440902), (113.9600036621092 -7.730000114440902), (113.9600036621092 -7.680000114440901), (114.0100036621092 -7.730000114440902), (114.0100036621092 -7.680000114440901), (114.0100036621092 -7.6300001144409), (114.0600036621092 -7.730000114440902), (114.0600036621092 -7.680000114440901), (114.1100036621092 -7.880000114440904), (114.1100036621092 -7.830000114440903), (114.1100036621092 -7.780000114440902), (114.1100036621092 -7.730000114440902), (114.1600036621092 -7.930000114440904), (114.1600036621092 -7.880000114440904), (114.1600036621092 -7.830000114440903), (114.1600036621092 -7.780000114440902), (114.1600036621092 -7.730000114440902), (114.2100036621092 -7.930000114440904), (114.2100036621092 -7.880000114440904), (114.2100036621092 -7.830000114440903), (114.2100036621092 -7.780000114440902), (114.2100036621092 -7.730000114440902), (114.26000366210918 -7.930000114440904), (114.26000366210918 -7.880000114440904), (114.26000366210918 -7.830000114440903), (114.26000366210918 -7.780000114440902), (114.26000366210918 -7.730000114440902), (114.31000366210918 -7.880000114440904), (114.31000366210918 -7.830000114440903), (114.31000366210918 -7.780000114440902), (114.36000366210918 -7.880000114440904), (114.36000366210918 -7.830000114440903), (114.36000366210918 -7.780000114440902), (114.41000366210918 -7.930000114440904), (114.41000366210918 -7.880000114440904), (114.41000366210918 -7.830000114440903), (114.41000366210918 -7.780000114440902), (114.46000366210916 -7.830000114440903))",114.05454911665466,-7.800909205349994,2018.0,630.2197208526599,2018-06-01 04:48:00
390,SITUBONDO,7,"MULTIPOINT ((113.61000366210922 -7.830000114440903), (113.61000366210922 -7.780000114440902), (113.61000366210922 -7.730000114440902), (113.66000366210922 -7.930000114440904), (113.66000366210922 -7.880000114440904), (113.66000366210922 -7.830000114440903), (113.66000366210922 -7.780000114440902), (113.71000366210922 -7.880000114440904), (113.71000366210922 -7.830000114440903), (113.71000366210922 -7.780000114440902), (113.71000366210922 -7.730000114440902), (113.7600036621092 -7.780000114440902), (113.8100036621092 -7.780000114440902), (113.8100036621092 -7.730000114440902), (113.8600036621092 -7.780000114440902), (113.8600036621092 -7.730000114440902), (113.9100036621092 -7.780000114440902), (113.9100036621092 -7.730000114440902), (113.9600036621092 -7.730000114440902), (113.9600036621092 -7.680000114440901), (114.0100036621092 -7.730000114440902), (114.0100036621092 -7.680000114440901), (114.0100036621092 -7.6300001144409), (114.0600036621092 -7.730000114440902), (114.0600036621092 -7.680000114440901), (114.1100036621092 -7.880000114440904), (114.1100036621092 -7.830000114440903), (114.1100036621092 -7.780000114440902), (114.1100036621092 -7.730000114440902), (114.1600036621092 -7.930000114440904), (114.1600036621092 -7.880000114440904), (114.1600036621092 -7.830000114440903), (114.1600036621092 -7.780000114440902), (114.1600036621092 -7.730000114440902), (114.2100036621092 -7.930000114440904), (114.2100036621092 -7.880000114440904), (114.2100036621092 -7.830000114440903), (114.2100036621092 -7.780000114440902), (114.2100036621092 -7.730000114440902), (114.26000366210918 -7.930000114440904), (114.26000366210918 -7.880000114440904), (114.26000366210918 -7.830000114440903), (114.26000366210918 -7.780000114440902), (114.26000366210918 -7.730000114440902), (114.31000366210918 -7.880000114440904), (114.31000366210918 -7.830000114440903), (114.31000366210918 -7.780000114440902), (114.36000366210918 -7.880000114440904), (114.36000366210918 -7.830000114440903), (114.36000366210918 -7.780000114440902), (114.41000366210918 -7.930000114440904), (114.41000366210918 -7.880000114440904), (114.41000366210918 -7.830000114440903), (114.41000366210918 -7.780000114440902), (114.46000366210916 -7.830000114440903))",114.05454911665466,-7.800909205349994,2018.0,629.6456632315909,2018-07-01 04:48:00
391,SITUBONDO,8,"MULTIPOINT ((113.61000366210922 -7.830000114440903), (113.61000366210922 -7.780000114440902), (113.61000366210922 -7.730000114440902), (113.66000366210922 -7.930000114440904), (113.66000366210922 -7.880000114440904), (113.66000366210922 -7.830000114440903), (113.66000366210922 -7.780000114440902), (113.71000366210922 -7.880000114440904), (113.71000366210922 -7.830000114440903), (113.71000366210922 -7.780000114440902), (113.71000366210922 -7.730000114440902), (113.7600036621092 -7.780000114440902), (113.8100036621092 -7.780000114440902), (113.8100036621092 -7.730000114440902), (113.8600036621092 -7.780000114440902), (113.8600036621092 -7.730000114440902), (113.9100036621092 -7.780000114440902), (113.9100036621092 -7.730000114440902), (113.9600036621092 -7.730000114440902), (113.9600036621092 -7.680000114440901), (114.0100036621092 -7.730000114440902), (114.0100036621092 -7.680000114440901), (114.0100036621092 -7.6300001144409), (114.0600036621092 -7.730000114440902), (114.0600036621092 -7.680000114440901), (114.1100036621092 -7.880000114440904), (114.1100036621092 -7.830000114440903), (114.1100036621092 -7.780000114440902), (114.1100036621092 -7.730000114440902), (114.1600036621092 -7.930000114440904), (114.1600036621092 -7.880000114440904), (114.1600036621092 -7.830000114440903), (114.1600036621092 -7.780000114440902), (114.1600036621092 -7.730000114440902), (114.2100036621092 -7.930000114440904), (114.2100036621092 -7.880000114440904), (114.2100036621092 -7.830000114440903), (114.2100036621092 -7.780000114440902), (114.2100036621092 -7.730000114440902), (114.26000366210918 -7.930000114440904), (114.26000366210918 -7.880000114440904), (114.26000366210918 -7.830000114440903), (114.26000366210918 -7.780000114440902), (114.26000366210918 -7.730000114440902), (114.31000366210918 -7.880000114440904), (114.31000366210918 -7.830000114440903), (114.31000366210918 -7.780000114440902), (114.36000366210918 -7.880000114440904), (114.36000366210918 -7.830000114440903), (114.36000366210918 -7.780000114440902), (114.41000366210918 -7.930000114440904), (114.41000366210918 -7.880000114440904), (114.41000366210918 -7.830000114440903), (114.41000366210918 -7.780000114440902), (114.46000366210916 -7.830000114440903))",114.05454911665466,-7.800909205349994,2018.0,627.7115055960494,2018-08-01 04:48:00
392,SITUBONDO,9,"MULTIPOINT ((113.61000366210922 -7.830000114440903), (113.61000366210922 -7.780000114440902), (113.61000366210922 -7.730000114440902), (113.66000366210922 -7.930000114440904), (113.66000366210922 -7.880000114440904), (113.66000366210922 -7.830000114440903), (113.66000366210922 -7.780000114440902), (113.71000366210922 -7.880000114440904), (113.71000366210922 -7.830000114440903), (113.71000366210922 -7.780000114440902), (113.71000366210922 -7.730000114440902), (113.7600036621092 -7.780000114440902), (113.8100036621092 -7.780000114440902), (113.8100036621092 -7.730000114440902), (113.8600036621092 -7.780000114440902), (113.8600036621092 -7.730000114440902), (113.9100036621092 -7.780000114440902), (113.9100036621092 -7.730000114440902), (113.9600036621092 -7.730000114440902), (113.9600036621092 -7.680000114440901), (114.0100036621092 -7.730000114440902), (114.0100036621092 -7.680000114440901), (114.0100036621092 -7.6300001144409), (114.0600036621092 -7.730000114440902), (114.0600036621092 -7.680000114440901), (114.1100036621092 -7.880000114440904), (114.1100036621092 -7.830000114440903), (114.1100036621092 -7.780000114440902), (114.1100036621092 -7.730000114440902), (114.1600036621092 -7.930000114440904), (114.1600036621092 -7.880000114440904), (114.1600036621092 -7.830000114440903), (114.1600036621092 -7.780000114440902), (114.1600036621092 -7.730000114440902), (114.2100036621092 -7.930000114440904), (114.2100036621092 -7.880000114440904), (114.2100036621092 -7.830000114440903), (114.2100036621092 -7.780000114440902), (114.2100036621092 -7.730000114440902), (114.26000366210918 -7.930000114440904), (114.26000366210918 -7.880000114440904), (114.26000366210918 -7.830000114440903), (114.26000366210918 -7.780000114440902), (114.26000366210918 -7.730000114440902), (114.31000366210918 -7.880000114440904), (114.31000366210918 -7.830000114440903), (114.31000366210918 -7.780000114440902), (114.36000366210918 -7.880000114440904), (114.36000366210918 -7.830000114440903), (114.36000366210918 -7.780000114440902), (114.41000366210918 -7.930000114440904), (114.41000366210918 -7.880000114440904), (114.41000366210918 -7.830000114440903), (114.41000366210918 -7.780000114440902), (114.46000366210916 -7.830000114440903))",114.05454911665466,-7.800909205349994,2018.0,627.652798855376,2018-09-01 04:48:00
393,SITUBONDO,10,"MULTIPOINT ((113.61000366210922 -7.830000114440903), (113.61000366210922 -7.780000114440902), (113.61000366210922 -7.730000114440902), (113.66000366210922 -7.930000114440904), (113.66000366210922 -7.880000114440904), (113.66000366210922 -7.830000114440903), (113.66000366210922 -7.780000114440902), (113.71000366210922 -7.880000114440904), (113.71000366210922 -7.830000114440903), (113.71000366210922 -7.780000114440902), (113.71000366210922 -7.730000114440902), (113.7600036621092 -7.780000114440902), (113.8100036621092 -7.780000114440902), (113.8100036621092 -7.730000114440902), (113.8600036621092 -7.780000114440902), (113.8600036621092 -7.730000114440902), (113.9100036621092 -7.780000114440902), (113.9100036621092 -7.730000114440902), (113.9600036621092 -7.730000114440902), (113.9600036621092 -7.680000114440901), (114.0100036621092 -7.730000114440902), (114.0100036621092 -7.680000114440901), (114.0100036621092 -7.6300001144409), (114.0600036621092 -7.730000114440902), (114.0600036621092 -7.680000114440901), (114.1100036621092 -7.880000114440904), (114.1100036621092 -7.830000114440903), (114.1100036621092 -7.780000114440902), (114.1100036621092 -7.730000114440902), (114.1600036621092 -7.930000114440904), (114.1600036621092 -7.880000114440904), (114.1600036621092 -7.830000114440903), (114.1600036621092 -7.780000114440902), (114.1600036621092 -7.730000114440902), (114.2100036621092 -7.930000114440904), (114.2100036621092 -7.880000114440904), (114.2100036621092 -7.830000114440903), (114.2100036621092 -7.780000114440902), (114.2100036621092 -7.730000114440902), (114.26000366210918 -7.930000114440904), (114.26000366210918 -7.880000114440904), (114.26000366210918 -7.830000114440903), (114.26000366210918 -7.780000114440902), (114.26000366210918 -7.730000114440902), (114.31000366210918 -7.880000114440904), (114.31000366210918 -7.830000114440903), (114.31000366210918 -7.780000114440902), (114.36000366210918 -7.880000114440904), (114.36000366210918 -7.830000114440903), (114.36000366210918 -7.780000114440902), (114.41000366210918 -7.930000114440904), (114.41000366210918 -7.880000114440904), (114.41000366210918 -7.830000114440903), (114.41000366210918 -7.780000114440902), (114.46000366210916 -7.830000114440903))",114.05454911665466,-7.800909205349994,2018.0,629.949332409545,2018-10-01 04:48:00
394,SITUBONDO,11,"MULTIPOINT ((113.61000366210922 -7.830000114440903), (113.61000366210922 -7.780000114440902), (113.61000366210922 -7.730000114440902), (113.66000366210922 -7.930000114440904), (113.66000366210922 -7.880000114440904), (113.66000366210922 -7.830000114440903), (113.66000366210922 -7.780000114440902), (113.71000366210922 -7.880000114440904), (113.71000366210922 -7.830000114440903), (113.71000366210922 -7.780000114440902), (113.71000366210922 -7.730000114440902), (113.7600036621092 -7.780000114440902), (113.8100036621092 -7.780000114440902), (113.8100036621092 -7.730000114440902), (113.8600036621092 -7.780000114440902), (113.8600036621092 -7.730000114440902), (113.9100036621092 -7.780000114440902), (113.9100036621092 -7.730000114440902), (113.9600036621092 -7.730000114440902), (113.9600036621092 -7.680000114440901), (114.0100036621092 -7.730000114440902), (114.0100036621092 -7.680000114440901), (114.0100036621092 -7.6300001144409), (114.0600036621092 -7.730000114440902), (114.0600036621092 -7.680000114440901), (114.1100036621092 -7.880000114440904), (114.1100036621092 -7.830000114440903), (114.1100036621092 -7.780000114440902), (114.1100036621092 -7.730000114440902), (114.1600036621092 -7.930000114440904), (114.1600036621092 -7.880000114440904), (114.1600036621092 -7.830000114440903), (114.1600036621092 -7.780000114440902), (114.1600036621092 -7.730000114440902), (114.2100036621092 -7.930000114440904), (114.2100036621092 -7.880000114440904), (114.2100036621092 -7.830000114440903), (114.2100036621092 -7.780000114440902), (114.2100036621092 -7.730000114440902), (114.26000366210918 -7.930000114440904), (114.26000366210918 -7.880000114440904), (114.26000366210918 -7.830000114440903), (114.26000366210918 -7.780000114440902), (114.26000366210918 -7.730000114440902), (114.31000366210918 -7.880000114440904), (114.31000366210918 -7.830000114440903), (114.31000366210918 -7.780000114440902), (114.36000366210918 -7.880000114440904), (114.36000366210918 -7.830000114440903), (114.36000366210918 -7.780000114440902), (114.41000366210918 -7.930000114440904), (114.41000366210918 -7.880000114440904), (114.41000366210918 -7.830000114440903), (114.41000366210918 -7.780000114440902), (114.46000366210916 -7.830000114440903))",114.05454911665466,-7.800909205349994,2018.0,633.4534026549944,2018-11-01 04:48:00
395,SITUBONDO,12,"MULTIPOINT ((113.61000366210922 -7.830000114440903), (113.61000366210922 -7.780000114440902), (113.61000366210922 -7.730000114440902), (113.66000366210922 -7.930000114440904), (113.66000366210922 -7.880000114440904), (113.66000366210922 -7.830000114440903), (113.66000366210922 -7.780000114440902), (113.71000366210922 -7.880000114440904), (113.71000366210922 -7.830000114440903), (113.71000366210922 -7.780000114440902), (113.71000366210922 -7.730000114440902), (113.7600036621092 -7.780000114440902), (113.8100036621092 -7.780000114440902), (113.8100036621092 -7.730000114440902), (113.8600036621092 -7.780000114440902), (113.8600036621092 -7.730000114440902), (113.9100036621092 -7.780000114440902), (113.9100036621092 -7.730000114440902), (113.9600036621092 -7.730000114440902), (113.9600036621092 -7.680000114440901), (114.0100036621092 -7.730000114440902), (114.0100036621092 -7.680000114440901), (114.0100036621092 -7.6300001144409), (114.0600036621092 -7.730000114440902), (114.0600036621092 -7.680000114440901), (114.1100036621092 -7.880000114440904), (114.1100036621092 -7.830000114440903), (114.1100036621092 -7.780000114440902), (114.1100036621092 -7.730000114440902), (114.1600036621092 -7.930000114440904), (114.1600036621092 -7.880000114440904), (114.1600036621092 -7.830000114440903), (114.1600036621092 -7.780000114440902), (114.1600036621092 -7.730000114440902), (114.2100036621092 -7.930000114440904), (114.2100036621092 -7.880000114440904), (114.2100036621092 -7.830000114440903), (114.2100036621092 -7.780000114440902), (114.2100036621092 -7.730000114440902), (114.26000366210918 -7.930000114440904), (114.26000366210918 -7.880000114440904), (114.26000366210918 -7.830000114440903), (114.26000366210918 -7.780000114440902), (114.26000366210918 -7.730000114440902), (114.31000366210918 -7.880000114440904), (114.31000366210918 -7.830000114440903), (114.31000366210918 -7.780000114440902), (114.36000366210918 -7.880000114440904), (114.36000366210918 -7.830000114440903), (114.36000366210918 -7.780000114440902), (114.41000366210918 -7.930000114440904), (114.41000366210918 -7.880000114440904), (114.41000366210918 -7.830000114440903), (114.41000366210918 -7.780000114440902), (114.46000366210916 -7.830000114440903))",114.05454911665466,-7.800909205349994,2018.0,636.242624889057,2018-12-01 04:48:00
396,SUMENEP,1,"MULTIPOINT ((113.61000366210922 -7.030000114440892), (113.61000366210922 -6.980000114440891), (113.66000366210922 -7.080000114440892), (113.66000366210922 -7.030000114440892), (113.66000366210922 -6.980000114440891), (113.66000366210922 -6.93000011444089), (113.71000366210922 -7.080000114440892), (113.71000366210922 -7.030000114440892), (113.71000366210922 -6.980000114440891), (113.71000366210922 -6.93000011444089), (113.7600036621092 -7.080000114440892), (113.7600036621092 -7.030000114440892), (113.7600036621092 -6.980000114440891), (113.7600036621092 -6.93000011444089), (113.8100036621092 -7.130000114440893), (113.8100036621092 -7.080000114440892), (113.8100036621092 -7.030000114440892), (113.8100036621092 -6.980000114440891), (113.8100036621092 -6.93000011444089), (113.8600036621092 -7.130000114440893), (113.8600036621092 -7.080000114440892), (113.8600036621092 -7.030000114440892), (113.8600036621092 -6.980000114440891), (113.8600036621092 -6.93000011444089), (113.8600036621092 -6.8800001144408895), (113.9100036621092 -7.030000114440892), (113.9100036621092 -6.980000114440891), (113.9100036621092 -6.93000011444089), (113.9100036621092 -6.8800001144408895), (113.9600036621092 -7.080000114440892), (113.9600036621092 -7.030000114440892), (113.9600036621092 -6.980000114440891), (113.9600036621092 -6.93000011444089), (113.9600036621092 -6.8800001144408895), (114.0100036621092 -7.080000114440892), (114.0100036621092 -6.980000114440891), (114.0100036621092 -6.93000011444089), (114.0600036621092 -6.980000114440891), (114.0600036621092 -6.93000011444089), (114.1100036621092 -6.980000114440891), (114.31000366210918 -7.130000114440893), (114.31000366210918 -7.080000114440892), (114.36000366210918 -7.180000114440894), (114.36000366210918 -7.130000114440893))",113.88614002574556,-7.008409205349982,2018.0,622.7971597336058,2017-12-31 19:12:00
397,SUMENEP,2,"MULTIPOINT ((113.61000366210922 -7.030000114440892), (113.61000366210922 -6.980000114440891), (113.66000366210922 -7.080000114440892), (113.66000366210922 -7.030000114440892), (113.66000366210922 -6.980000114440891), (113.66000366210922 -6.93000011444089), (113.71000366210922 -7.080000114440892), (113.71000366210922 -7.030000114440892), (113.71000366210922 -6.980000114440891), (113.71000366210922 -6.93000011444089), (113.7600036621092 -7.080000114440892), (113.7600036621092 -7.030000114440892), (113.7600036621092 -6.980000114440891), (113.7600036621092 -6.93000011444089), (113.8100036621092 -7.130000114440893), (113.8100036621092 -7.080000114440892), (113.8100036621092 -7.030000114440892), (113.8100036621092 -6.980000114440891), (113.8100036621092 -6.93000011444089), (113.8600036621092 -7.130000114440893), (113.8600036621092 -7.080000114440892), (113.8600036621092 -7.030000114440892), (113.8600036621092 -6.980000114440891), (113.8600036621092 -6.93000011444089), (113.8600036621092 -6.8800001144408895), (113.9100036621092 -7.030000114440892), (113.9100036621092 -6.980000114440891), (113.9100036621092 -6.93000011444089), (113.9100036621092 -6.8800001144408895), (113.9600036621092 -7.080000114440892), (113.9600036621092 -7.030000114440892), (113.9600036621092 -6.980000114440891), (113.9600036621092 -6.93000011444089), (113.9600036621092 -6.8800001144408895), (114.0100036621092 -7.080000114440892), (114.0100036621092 -6.980000114440891), (114.0100036621092 -6.93000011444089), (114.0600036621092 -6.980000114440891), (114.0600036621092 -6.93000011444089), (114.1100036621092 -6.980000114440891), (114.31000366210918 -7.130000114440893), (114.31000366210918 -7.080000114440892), (114.36000366210918 -7.180000114440894), (114.36000366210918 -7.130000114440893))",113.88614002574556,-7.008409205349982,2018.0,622.8220314431097,2018-01-31 19:12:00
398,SUMENEP,3,"MULTIPOINT ((113.61000366210922 -7.030000114440892), (113.61000366210922 -6.980000114440891), (113.66000366210922 -7.080000114440892), (113.66000366210922 -7.030000114440892), (113.66000366210922 -6.980000114440891), (113.66000366210922 -6.93000011444089), (113.71000366210922 -7.080000114440892), (113.71000366210922 -7.030000114440892), (113.71000366210922 -6.980000114440891), (113.71000366210922 -6.93000011444089), (113.7600036621092 -7.080000114440892), (113.7600036621092 -7.030000114440892), (113.7600036621092 -6.980000114440891), (113.7600036621092 -6.93000011444089), (113.8100036621092 -7.130000114440893), (113.8100036621092 -7.080000114440892), (113.8100036621092 -7.030000114440892), (113.8100036621092 -6.980000114440891), (113.8100036621092 -6.93000011444089), (113.8600036621092 -7.130000114440893), (113.8600036621092 -7.080000114440892), (113.8600036621092 -7.030000114440892), (113.8600036621092 -6.980000114440891), (113.8600036621092 -6.93000011444089), (113.8600036621092 -6.8800001144408895), (113.9100036621092 -7.030000114440892), (113.9100036621092 -6.980000114440891), (113.9100036621092 -6.93000011444089), (113.9100036621092 -6.8800001144408895), (113.9600036621092 -7.080000114440892), (113.9600036621092 -7.030000114440892), (113.9600036621092 -6.980000114440891), (113.9600036621092 -6.93000011444089), (113.9600036621092 -6.8800001144408895), (114.0100036621092 -7.080000114440892), (114.0100036621092 -6.980000114440891), (114.0100036621092 -6.93000011444089), (114.0600036621092 -6.980000114440891), (114.0600036621092 -6.93000011444089), (114.1100036621092 -6.980000114440891), (114.31000366210918 -7.130000114440893), (114.31000366210918 -7.080000114440892), (114.36000366210918 -7.180000114440894), (114.36000366210918 -7.130000114440893))",113.88614002574556,-7.008409205349982,2018.0,620.1521103594433,2018-03-01 04:48:00
399,SUMENEP,4,"MULTIPOINT ((113.61000366210922 -7.030000114440892), (113.61000366210922 -6.980000114440891), (113.66000366210922 -7.080000114440892), (113.66000366210922 -7.030000114440892), (113.66000366210922 -6.980000114440891), (113.66000366210922 -6.93000011444089), (113.71000366210922 -7.080000114440892), (113.71000366210922 -7.030000114440892), (113.71000366210922 -6.980000114440891), (113.71000366210922 -6.93000011444089), (113.7600036621092 -7.080000114440892), (113.7600036621092 -7.030000114440892), (113.7600036621092 -6.980000114440891), (113.7600036621092 -6.93000011444089), (113.8100036621092 -7.130000114440893), (113.8100036621092 -7.080000114440892), (113.8100036621092 -7.030000114440892), (113.8100036621092 -6.980000114440891), (113.8100036621092 -6.93000011444089), (113.8600036621092 -7.130000114440893), (113.8600036621092 -7.080000114440892), (113.8600036621092 -7.030000114440892), (113.8600036621092 -6.980000114440891), (113.8600036621092 -6.93000011444089), (113.8600036621092 -6.8800001144408895), (113.9100036621092 -7.030000114440892), (113.9100036621092 -6.980000114440891), (113.9100036621092 -6.93000011444089), (113.9100036621092 -6.8800001144408895), (113.9600036621092 -7.080000114440892), (113.9600036621092 -7.030000114440892), (113.9600036621092 -6.980000114440891), (113.9600036621092 -6.93000011444089), (113.9600036621092 -6.8800001144408895), (114.0100036621092 -7.080000114440892), (114.0100036621092 -6.980000114440891), (114.0100036621092 -6.93000011444089), (114.0600036621092 -6.980000114440891), (114.0600036621092 -6.93000011444089), (114.1100036621092 -6.980000114440891), (114.31000366210918 -7.130000114440893), (114.31000366210918 -7.080000114440892), (114.36000366210918 -7.180000114440894), (114.36000366210918 -7.130000114440893))",113.88614002574556,-7.008409205349982,2018.0,616.8332504129094,2018-04-01 04:48:00
400,SUMENEP,5,"MULTIPOINT ((113.61000366210922 -7.030000114440892), (113.61000366210922 -6.980000114440891), (113.66000366210922 -7.080000114440892), (113.66000366210922 -7.030000114440892), (113.66000366210922 -6.980000114440891), (113.66000366210922 -6.93000011444089), (113.71000366210922 -7.080000114440892), (113.71000366210922 -7.030000114440892), (113.71000366210922 -6.980000114440891), (113.71000366210922 -6.93000011444089), (113.7600036621092 -7.080000114440892), (113.7600036621092 -7.030000114440892), (113.7600036621092 -6.980000114440891), (113.7600036621092 -6.93000011444089), (113.8100036621092 -7.130000114440893), (113.8100036621092 -7.080000114440892), (113.8100036621092 -7.030000114440892), (113.8100036621092 -6.980000114440891), (113.8100036621092 -6.93000011444089), (113.8600036621092 -7.130000114440893), (113.8600036621092 -7.080000114440892), (113.8600036621092 -7.030000114440892), (113.8600036621092 -6.980000114440891), (113.8600036621092 -6.93000011444089), (113.8600036621092 -6.8800001144408895), (113.9100036621092 -7.030000114440892), (113.9100036621092 -6.980000114440891), (113.9100036621092 -6.93000011444089), (113.9100036621092 -6.8800001144408895), (113.9600036621092 -7.080000114440892), (113.9600036621092 -7.030000114440892), (113.9600036621092 -6.980000114440891), (113.9600036621092 -6.93000011444089), (113.9600036621092 -6.8800001144408895), (114.0100036621092 -7.080000114440892), (114.0100036621092 -6.980000114440891), (114.0100036621092 -6.93000011444089), (114.0600036621092 -6.980000114440891), (114.0600036621092 -6.93000011444089), (114.1100036621092 -6.980000114440891), (114.31000366210918 -7.130000114440893), (114.31000366210918 -7.080000114440892), (114.36000366210918 -7.180000114440894), (114.36000366210918 -7.130000114440893))",113.88614002574556,-7.008409205349982,2018.0,618.184753926256,2018-05-01 04:48:00
