,IDKABKOTA,month,year,geometry,longitude,latitude,co2,time
10,BANGKALAN,3,2016,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,628.1381892055924,2016-03-01
11,BANGKALAN,3,2017,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,623.0956529638869,2017-03-01
12,BANGKALAN,3,2018,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,625.5993763410632,2018-03-01
13,BANGKALAN,3,2019,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,628.5169155036156,2019-03-01
14,BANGKALAN,3,2020,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,639.7235235381728,2020-03-01
15,BANGKALAN,4,2016,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,624.1366514404953,2016-04-01
16,BANGKALAN,4,2017,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,621.6728372858544,2017-04-01
17,BANGKALAN,4,2018,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,625.9145317185042,2018-04-01
18,BANGKALAN,4,2019,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,626.7056043028991,2019-04-01
19,BANGKALAN,4,2020,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,636.5819052840633,2020-04-01
20,BANGKALAN,5,2016,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,629.3376517962145,2016-05-01
21,BANGKALAN,5,2017,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,626.8066975211677,2017-05-01
22,BANGKALAN,5,2018,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,626.8237757106776,2018-05-01
23,BANGKALAN,5,2019,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,630.7019483613843,2019-05-01
24,BANGKALAN,5,2020,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,640.3368968381313,2020-05-01
25,BANGKALAN,6,2016,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,631.6551372566413,2016-06-01
26,BANGKALAN,6,2017,"MULTIPOINT ((112.71000366210929 -7.130000114440893), (112.71000366210929 -7.080000114440892), (112.76000366210928 -7.130000114440893), (112.76000366210928 -7.080000114440892), (112.76000366210928 -7.030000114440892), (112.81000366210928 -7.130000114440893), (112.81000366210928 -7.080000114440892), (112.81000366210928 -7.030000114440892), (112.81000366210928 -6.980000114440891), (112.86000366210926 -7.130000114440893), (112.86000366210926 -7.080000114440892), (112.86000366210926 -7.030000114440892), (112.86000366210926 -6.980000114440891), (112.86000366210926 -6.93000011444089), (112.91000366210926 -7.180000114440894), (112.91000366210926 -7.130000114440893), (112.91000366210926 -7.080000114440892), (112.91000366210926 -7.030000114440892), (112.91000366210926 -6.980000114440891), (112.91000366210926 -6.93000011444089), (112.96000366210926 -7.180000114440894), (112.96000366210926 -7.130000114440893), (112.96000366210926 -7.080000114440892), (112.96000366210926 -7.030000114440892), (112.96000366210926 -6.980000114440891), (112.96000366210926 -6.93000011444089), (113.01000366210926 -7.180000114440894), (113.01000366210926 -7.130000114440893), (113.01000366210926 -7.080000114440892), (113.01000366210926 -7.030000114440892), (113.01000366210926 -6.980000114440891), (113.01000366210926 -6.93000011444089), (113.06000366210924 -7.130000114440893), (113.06000366210924 -7.080000114440892), (113.06000366210924 -7.030000114440892), (113.06000366210924 -6.980000114440891), (113.06000366210924 -6.93000011444089), (113.11000366210924 -7.030000114440892), (113.11000366210924 -6.93000011444089))",112.92410622621183,-7.049230883671662,627.1554609012195,2017-06-01
